Capacity,Occupancy,LastUpdated
687,416,2021-11-20 13:27:23
687,450,2021-11-20 14:01:22
687,468,2021-11-20 14:27:22
687,494,2021-11-20 15:01:23
687,484,2021-11-20 15:27:24
687,485,2021-11-20 16:01:22
687,434,2021-11-20 16:31:21
687,216,2021-11-21 08:04:26
687,257,2021-11-21 08:31:30
687,320,2021-11-21 09:04:26
687,356,2021-11-21 09:31:26
687,427,2021-11-21 10:04:29
687,474,2021-11-21 10:31:26
687,515,2021-11-21 11:04:29
687,530,2021-11-21 11:30:28
687,540,2021-11-21 11:57:30
687,549,2021-11-21 12:31:29
687,558,2021-11-21 12:57:27
687,576,2021-11-21 13:31:30
687,567,2021-11-21 14:04:30
687,545,2021-11-21 14:31:30
687,529,2021-11-21 14:57:31
687,498,2021-11-21 15:31:28
687,465,2021-11-21 15:57:30
687,392,2021-11-21 16:31:30
687,212,2021-11-22 07:57:33
687,266,2021-11-22 08:31:33
687,330,2021-11-22 09:04:34
687,374,2021-11-22 09:31:35
687,429,2021-11-22 10:04:34
687,476,2021-11-22 10:31:37
687,515,2021-11-22 11:04:34
687,540,2021-11-22 11:31:35
687,562,2021-11-22 12:04:36
687,571,2021-11-22 12:31:37
687,589,2021-11-22 12:57:35
687,591,2021-11-22 13:31:38
687,596,2021-11-22 13:57:38
687,588,2021-11-22 14:31:37
687,564,2021-11-22 14:57:38
687,521,2021-11-22 15:31:37
687,486,2021-11-22 15:57:37
687,435,2021-11-22 16:30:38
687,232,2021-11-23 08:04:40
687,271,2021-11-23 08:30:41
687,305,2021-11-23 08:57:42
687,376,2021-11-23 09:31:23
687,467,2021-11-23 10:04:40
687,515,2021-11-23 10:31:36
687,549,2021-11-23 11:04:42
687,579,2021-11-23 11:31:44
687,587,2021-11-23 11:57:41
687,614,2021-11-23 12:31:44
687,639,2021-11-23 13:04:45
687,647,2021-11-23 13:31:41
687,641,2021-11-23 13:57:41
687,594,2021-11-23 14:30:43
687,550,2021-11-23 15:04:43
687,511,2021-11-23 15:31:42
687,458,2021-11-23 16:04:46
687,404,2021-11-23 16:30:42
687,264,2021-11-24 08:00:47
687,293,2021-11-24 08:27:47
687,333,2021-11-24 09:00:48
687,372,2021-11-24 09:34:49
687,418,2021-11-24 10:01:47
687,468,2021-11-24 10:27:47
687,502,2021-11-24 11:00:49
687,521,2021-11-24 11:27:51
687,538,2021-11-24 12:00:50
687,562,2021-11-24 12:30:48
687,602,2021-11-24 13:04:50
687,622,2021-11-24 13:30:51
687,620,2021-11-24 13:57:51
687,603,2021-11-24 14:30:52
687,585,2021-11-24 14:57:51
687,544,2021-11-24 15:31:49
687,499,2021-11-24 15:57:49
687,440,2021-11-24 16:31:53
687,250,2021-11-25 08:00:57
687,250,2021-11-25 08:00:57
687,333,2021-11-25 09:00:56
687,368,2021-11-25 09:27:55
687,408,2021-11-25 10:00:56
687,442,2021-11-25 10:27:56
687,476,2021-11-25 11:00:55
687,507,2021-11-25 11:27:55
687,532,2021-11-25 12:00:56
687,563,2021-11-25 12:34:55
687,564,2021-11-25 13:00:58
687,564,2021-11-25 13:27:56
687,558,2021-11-25 14:00:58
687,540,2021-11-25 14:34:59
687,521,2021-11-25 15:00:56
687,494,2021-11-25 15:27:59
687,461,2021-11-25 16:00:59
687,411,2021-11-25 16:27:58
687,246,2021-11-26 08:01:01
687,255,2021-11-26 08:28:01
687,267,2021-11-26 09:01:01
687,302,2021-11-26 09:35:02
687,339,2021-11-26 10:01:04
687,377,2021-11-26 10:35:03
687,395,2021-11-26 11:01:03
687,411,2021-11-26 11:28:02
687,448,2021-11-26 12:01:04
687,492,2021-11-26 12:28:02
687,542,2021-11-26 13:01:03
687,581,2021-11-26 13:28:04
687,658,2021-11-26 14:01:02
687,687,2021-11-26 14:41:04
687,681,2021-11-26 15:01:02
687,679,2021-11-26 15:28:04
687,660,2021-11-26 16:01:04
687,611,2021-11-26 16:28:05
687,263,2021-11-27 08:02:24
687,264,2021-11-27 08:32:19
687,263,2021-11-27 09:02:19
687,266,2021-11-27 09:32:21
687,263,2021-11-27 10:01:19
687,270,2021-11-27 10:32:24
687,278,2021-11-27 11:01:24
687,290,2021-11-27 11:31:20
687,328,2021-11-27 12:01:25
687,375,2021-11-27 12:32:25
687,465,2021-11-27 13:08:25
687,499,2021-11-27 13:32:24
687,544,2021-11-27 14:02:23
687,577,2021-11-27 14:31:20
687,586,2021-11-27 15:01:22
687,572,2021-11-27 15:32:23
687,537,2021-11-27 16:01:23
687,495,2021-11-27 16:32:24
687,217,2021-11-28 08:01:27
687,257,2021-11-28 08:32:24
687,307,2021-11-28 09:02:28
687,343,2021-11-28 09:28:24
687,390,2021-11-28 10:01:29
687,444,2021-11-28 10:32:29
687,479,2021-11-28 11:01:30
687,518,2021-11-28 11:32:28
687,531,2021-11-28 12:01:27
687,533,2021-11-28 12:28:29
687,367,2021-11-28 13:02:26
687,378,2021-11-28 13:31:29
687,366,2021-11-28 14:02:29
687,356,2021-11-28 14:32:29
687,344,2021-11-28 15:02:29
687,307,2021-11-28 15:41:28
687,284,2021-11-28 16:02:30
687,270,2021-11-28 16:28:27
687,249,2021-11-29 07:55:29
687,279,2021-11-29 08:28:33
687,339,2021-11-29 09:02:35
687,378,2021-11-29 09:28:32
687,445,2021-11-29 10:01:30
687,488,2021-11-29 10:28:34
687,535,2021-11-29 11:01:36
687,571,2021-11-29 11:28:34
687,598,2021-11-29 11:55:30
687,605,2021-11-29 12:28:36
687,636,2021-11-29 13:02:35
687,625,2021-11-29 13:28:30
687,625,2021-11-29 14:01:32
687,615,2021-11-29 14:28:36
687,605,2021-11-29 14:55:34
687,562,2021-11-29 15:28:35
687,518,2021-11-29 16:02:35
687,470,2021-11-29 16:28:34
687,255,2021-11-30 08:02:35
687,278,2021-11-30 08:28:35
687,341,2021-11-30 09:01:35
687,379,2021-11-30 09:28:40
687,434,2021-11-30 10:01:40
687,472,2021-11-30 10:28:38
687,525,2021-11-30 10:55:36
687,553,2021-11-30 11:28:40
687,572,2021-11-30 12:01:36
687,573,2021-11-30 12:28:37
687,592,2021-11-30 13:01:39
687,608,2021-11-30 13:28:41
687,626,2021-11-30 14:01:36
687,629,2021-11-30 14:28:40
687,582,2021-11-30 15:01:39
687,553,2021-11-30 15:28:40
687,498,2021-11-30 16:01:39
687,461,2021-11-30 16:28:40
687,422,2021-12-01 08:05:40
687,446,2021-12-01 08:25:46
687,512,2021-12-01 08:58:41
687,545,2021-12-01 09:25:44
687,588,2021-12-01 09:58:41
687,647,2021-12-01 10:25:43
687,545,2021-12-01 10:58:45
687,571,2021-12-01 11:32:41
687,593,2021-12-01 11:58:45
687,633,2021-12-01 12:25:45
687,651,2021-12-01 12:58:47
687,665,2021-12-01 13:25:45
687,681,2021-12-01 13:58:48
687,659,2021-12-01 14:25:46
687,628,2021-12-01 14:58:46
687,604,2021-12-01 15:25:42
687,589,2021-12-01 15:58:47
687,561,2021-12-01 16:25:44
687,446,2021-12-02 07:55:49
687,499,2021-12-02 08:28:48
687,532,2021-12-02 09:01:49
687,561,2021-12-02 09:28:50
687,603,2021-12-02 10:02:52
687,653,2021-12-02 10:28:53
687,687,2021-12-02 11:01:53
687,630,2021-12-02 11:28:49
687,654,2021-12-02 12:01:51
687,664,2021-12-02 12:28:52
687,674,2021-12-02 12:58:51
687,685,2021-12-02 13:25:52
687,652,2021-12-02 13:58:53
687,644,2021-12-02 14:25:50
687,626,2021-12-02 14:58:50
687,584,2021-12-02 15:31:52
687,560,2021-12-02 15:58:52
687,544,2021-12-02 16:32:54
687,277,2021-12-05 08:02:03
687,318,2021-12-05 08:29:08
687,360,2021-12-05 09:02:08
687,396,2021-12-05 09:29:08
687,454,2021-12-05 10:03:04
687,474,2021-12-05 10:29:08
687,515,2021-12-05 11:02:06
687,541,2021-12-05 11:29:09
687,558,2021-12-05 11:56:10
687,575,2021-12-05 12:29:10
687,593,2021-12-05 13:02:08
687,598,2021-12-05 13:29:09
687,570,2021-12-05 14:02:11
687,555,2021-12-05 14:29:08
687,533,2021-12-05 15:02:10
687,501,2021-12-05 15:29:11
687,465,2021-12-05 16:02:11
687,423,2021-12-05 16:29:05
687,262,2021-12-06 07:56:10
687,302,2021-12-06 08:29:11
687,339,2021-12-06 08:56:10
687,380,2021-12-06 09:29:14
687,454,2021-12-06 10:02:12
687,493,2021-12-06 10:29:11
687,538,2021-12-06 11:02:16
687,554,2021-12-06 11:29:14
687,578,2021-12-06 11:56:16
687,592,2021-12-06 12:29:11
687,620,2021-12-06 12:56:16
687,646,2021-12-06 13:29:16
687,641,2021-12-06 14:02:16
687,608,2021-12-06 14:29:14
687,590,2021-12-06 15:02:17
687,551,2021-12-06 15:29:17
687,538,2021-12-06 16:02:16
687,488,2021-12-06 16:29:16
687,262,2021-12-07 07:59:16
687,293,2021-12-07 08:26:20
687,324,2021-12-07 08:55:20
687,368,2021-12-07 09:26:22
687,441,2021-12-07 09:59:20
687,488,2021-12-07 10:26:21
687,535,2021-12-07 10:59:20
687,564,2021-12-07 11:25:22
687,600,2021-12-07 11:59:20
687,622,2021-12-07 12:26:21
687,645,2021-12-07 12:59:22
687,649,2021-12-07 13:26:23
687,646,2021-12-07 13:59:22
687,629,2021-12-07 14:26:23
687,604,2021-12-07 14:59:22
687,568,2021-12-07 15:32:22
687,512,2021-12-07 15:59:23
687,467,2021-12-07 16:32:23
687,336,2021-12-08 07:59:25
687,358,2021-12-08 08:26:27
687,410,2021-12-08 08:59:24
687,432,2021-12-08 09:26:27
687,479,2021-12-08 09:59:28
687,528,2021-12-08 10:32:22
687,586,2021-12-08 10:59:25
687,627,2021-12-08 11:32:28
687,670,2021-12-08 11:59:28
687,647,2021-12-08 12:25:24
687,686,2021-12-08 12:59:24
687,684,2021-12-08 13:25:28
687,681,2021-12-08 13:59:28
687,675,2021-12-08 14:26:29
687,644,2021-12-08 14:59:29
687,641,2021-12-08 15:26:23
687,623,2021-12-08 15:59:27
687,591,2021-12-08 16:32:27
687,384,2021-12-09 08:02:30
687,413,2021-12-09 08:29:28
687,450,2021-12-09 08:55:33
687,496,2021-12-09 09:29:31
687,517,2021-12-09 09:55:30
687,556,2021-12-09 10:29:29
687,581,2021-12-09 10:56:33
687,606,2021-12-09 11:29:33
687,633,2021-12-09 11:56:32
687,687,2021-12-09 12:29:31
687,633,2021-12-09 13:02:32
687,646,2021-12-09 13:29:31
687,622,2021-12-09 14:02:34
687,598,2021-12-09 14:29:33
687,580,2021-12-09 14:56:31
687,565,2021-12-09 15:29:34
687,541,2021-12-09 16:02:32
687,513,2021-12-09 16:29:30
687,332,2021-12-10 07:59:34
687,342,2021-12-10 08:29:33
687,354,2021-12-10 09:02:35
687,369,2021-12-10 09:29:38
687,386,2021-12-10 09:55:38
687,398,2021-12-10 10:29:38
687,420,2021-12-10 11:02:39
687,440,2021-12-10 11:29:39
687,467,2021-12-10 12:02:38
687,484,2021-12-10 12:29:40
687,518,2021-12-10 12:55:40
687,549,2021-12-10 13:29:39
687,583,2021-12-10 13:56:35
687,557,2021-12-10 14:25:37
687,585,2021-12-10 15:02:39
687,617,2021-12-10 15:25:39
687,626,2021-12-10 15:59:39
687,607,2021-12-10 16:25:40
687,362,2021-12-11 08:02:39
687,360,2021-12-11 08:25:43
687,358,2021-12-11 08:59:45
687,358,2021-12-11 09:26:44
687,358,2021-12-11 09:59:44
687,353,2021-12-11 10:25:42
687,380,2021-12-11 10:59:45
687,409,2021-12-11 11:26:10
687,430,2021-12-11 11:59:45
687,467,2021-12-11 12:32:41
687,487,2021-12-11 13:05:46
687,519,2021-12-11 13:26:45
687,546,2021-12-11 13:59:44
687,572,2021-12-11 14:32:44
687,592,2021-12-11 14:59:43
687,598,2021-12-11 15:25:45
687,555,2021-12-11 15:59:46
687,512,2021-12-11 16:25:46
687,270,2021-12-12 08:02:45
687,315,2021-12-12 08:29:50
687,363,2021-12-12 09:02:45
687,409,2021-12-12 09:29:48
687,466,2021-12-12 10:02:49
687,498,2021-12-12 10:29:50
687,519,2021-12-12 11:02:50
687,554,2021-12-12 11:29:51
687,584,2021-12-12 11:55:49
687,621,2021-12-12 12:29:50
687,631,2021-12-12 12:56:46
687,630,2021-12-12 13:29:50
687,615,2021-12-12 14:02:50
687,593,2021-12-12 14:29:49
687,558,2021-12-12 14:55:51
687,525,2021-12-12 15:29:47
687,516,2021-12-12 15:56:51
687,481,2021-12-12 16:29:51
687,436,2021-12-13 08:02:51
687,472,2021-12-13 08:29:53
687,526,2021-12-13 09:02:55
687,564,2021-12-13 09:29:54
687,605,2021-12-13 09:55:56
687,489,2021-12-13 10:29:54
687,528,2021-12-13 11:02:54
687,554,2021-12-13 11:29:55
687,591,2021-12-13 12:02:55
687,611,2021-12-13 12:29:55
687,638,2021-12-13 13:02:55
687,660,2021-12-13 13:55:56
687,607,2021-12-13 14:29:57
687,587,2021-12-13 14:56:52
687,565,2021-12-13 15:28:52
687,505,2021-12-13 16:02:56
687,466,2021-12-13 16:29:56
687,287,2021-12-14 08:03:01
687,337,2021-12-14 08:43:00
687,371,2021-12-14 09:03:01
687,411,2021-12-14 09:29:57
687,479,2021-12-14 10:02:59
687,526,2021-12-14 10:30:01
687,587,2021-12-14 11:30:01
687,598,2021-12-14 12:02:58
687,636,2021-12-14 12:30:00
687,665,2021-12-14 13:03:02
687,681,2021-12-14 13:29:57
687,685,2021-12-14 14:03:00
687,678,2021-12-14 14:30:01
687,652,2021-12-14 14:56:03
687,630,2021-12-14 15:30:00
687,612,2021-12-14 15:56:02
687,579,2021-12-14 16:30:00
687,333,2021-12-15 07:57:02
687,371,2021-12-15 08:30:06
687,406,2021-12-15 09:03:06
687,438,2021-12-15 09:30:04
687,468,2021-12-15 09:57:02
687,520,2021-12-15 10:30:07
687,546,2021-12-15 11:03:05
687,552,2021-12-15 11:26:03
687,585,2021-12-15 12:00:02
687,609,2021-12-15 12:26:03
687,661,2021-12-15 13:00:07
687,686,2021-12-15 13:26:08
687,686,2021-12-15 14:00:06
687,678,2021-12-15 14:26:06
687,674,2021-12-15 15:00:07
687,660,2021-12-15 15:26:03
687,645,2021-12-15 16:03:03
687,608,2021-12-15 16:30:07
687,322,2021-12-16 07:59:09
687,350,2021-12-16 08:30:12
687,387,2021-12-16 09:03:07
687,422,2021-12-16 09:30:12
687,459,2021-12-16 10:03:09
687,475,2021-12-16 10:29:08
687,502,2021-12-16 11:03:08
687,500,2021-12-16 11:30:10
687,514,2021-12-16 11:56:10
687,514,2021-12-16 12:30:11
687,521,2021-12-16 12:56:12
687,537,2021-12-16 13:30:12
687,552,2021-12-16 13:56:11
687,571,2021-12-16 14:30:10
687,551,2021-12-16 14:56:11
687,534,2021-12-16 15:30:10
687,497,2021-12-16 16:03:11
687,453,2021-12-16 16:30:12
687,264,2021-12-17 07:59:15
687,266,2021-12-17 08:26:15
687,286,2021-12-17 09:00:13
687,305,2021-12-17 09:26:17
687,320,2021-12-17 09:59:17
687,335,2021-12-17 10:33:17
687,334,2021-12-17 11:00:17
687,353,2021-12-17 11:33:16
687,370,2021-12-17 12:00:17
687,390,2021-12-17 12:26:17
687,412,2021-12-17 13:00:18
687,433,2021-12-17 13:27:17
687,470,2021-12-17 14:00:17
687,498,2021-12-17 14:30:19
687,519,2021-12-17 15:03:18
687,544,2021-12-17 15:30:19
687,565,2021-12-17 15:57:15
687,573,2021-12-17 16:30:16
687,264,2021-12-18 08:03:24
687,261,2021-12-18 08:30:20
687,260,2021-12-18 08:56:20
687,259,2021-12-18 09:30:21
687,267,2021-12-18 09:56:24
687,288,2021-12-18 10:30:23
687,313,2021-12-18 11:03:25
687,329,2021-12-18 11:30:22
687,345,2021-12-18 12:03:23
687,380,2021-12-18 12:30:25
687,431,2021-12-18 12:56:26
687,476,2021-12-18 13:30:26
687,520,2021-12-18 14:03:26
687,558,2021-12-18 14:30:27
687,567,2021-12-18 14:56:25
687,548,2021-12-18 15:30:24
687,528,2021-12-18 16:03:27
687,509,2021-12-18 16:30:25
687,293,2021-12-19 08:03:29
687,344,2021-12-19 08:30:28
687,402,2021-12-19 09:03:33
687,437,2021-12-19 09:30:30
687,471,2021-12-19 09:56:32
687,517,2021-12-19 10:30:33
687,547,2021-12-19 11:03:31
687,563,2021-12-19 11:30:30
687,621,2021-12-19 12:03:32
687,654,2021-12-19 12:30:32
687,688,2021-12-19 13:03:30
687,686,2021-12-19 13:30:35
687,678,2021-12-19 14:03:31
687,668,2021-12-19 14:30:33
687,642,2021-12-19 15:03:34
687,608,2021-12-19 15:29:33
687,571,2021-12-19 16:03:35
687,539,2021-12-19 16:30:35
